"Iljiushenok,I",0,"Iljiushenok,I",0
"Arkhipov,S1",0,"Meshkov,Y",0
"Arkhipov,S1",0,"Meshkov,Y",0
"Potapov,P",0,"Ponkratov,P",0
"Ponkratov,P",0,"Ponkratov,P",0
"Volkov,Sergey1",0,"Belyakov,B",0
"Volkov,Sergey1",0,"Belyakov,B",0
"Kryakvin,D",0,"Kryakvin,D",0
"Kryakvin,D",0,"Kryakvin,D",0
"Shariyazdanov,A",0,"Sergeyev,A",0
"Shariyazdanov,A",0,"Sergeyev,A",0
"Khismatullin,D",0,"Khismatullin,D",0
"Khismatullin,D",0,"Khismatullin,D",0
"Bernadskiy,V",0,"Sychev,K",0
"Sychev,K",0,"Sychev,K",0
"Ulko,J",0,"Yuffa,D",0
"Yuffa,D",0,"Yuffa,D",0
"Saulin,D",0,"Saulin,D",0
"Saulin,D",0,"Saulin,D",0
"Nozdrachev,V",0,"Nozdrachev,V",0
"Nozdrachev,V",0,"Nozdrachev,V",0
"Moskalenko,A",0,"Gabrielian,A",0
"Moskalenko,A",0,"Gabrielian,A",0
"Yandarbiev,R",0,"Sarana,A",0
"Yandarbiev,R",0,"Sarana,A",0
"Chernobay,A",0,"Kozak,A",0
"Chernobay,A",0,"Kozak,A",0
"Alekseenko,K",0,"Pustovoitova,D",0
"Alekseenko,K",0,"Pustovoitova,D",0
"Smirnov,Alexey",0,"Levin,Ev",0
"Levin,Ev",0,"Levin,Ev",0
"Usmanov,V",0,"Babarykin,S",0
"Babarykin,S",0,"Babarykin,S",0
"Meshkov,Y",0,"Palchun,G",0
"Meshkov,Y",0,"Palchun,G",0
"Ubiennykh,E",0,"Ubiennykh,E",0
"Ubiennykh,E",0,"Ubiennykh,E",0
"Tomilova,E",0,"Ivanova,Karina",0
"Tomilova,E",0,"Ivanova,Karina",0
"Drozdova,D",0,"Drozdova,D",0
"Drozdova,D",0,"Drozdova,D",0
"Vasilevich,I",0,"Yurovskikh,Yasmin",0
"Yurovskikh,Yasmin",0,"Yurovskikh,Yasmin",0
"Ushenina,A",0,"Maslova,Polina",0
"Maslova,Polina",0,"Maslova,Polina",0
"Pogonina,N",0,"Pogonina,N",0
"Pogonina,N",0,"Pogonina,N",0
"Mkrtchian,L",0,"Sazonova,A",0
"Mkrtchian,L",0,"Sazonova,A",0
"Guseva,Marina",0,"Guseva,Marina",0
"Guseva,Marina",0,"Guseva,Marina",0
"Travkina,A",0,"Bodnaruk,A",0
"Bodnaruk,A",0,"Bodnaruk,A",0
"Maltsevskaya,Aleksandra",0,"Maltsevskaya,Aleksandra",0
"Maltsevskaya,Aleksandra",0,"Maltsevskaya,Aleksandra",0
"Assaubayeva,Bibisara",0,"Belenkaya,D",0
"Belenkaya,D",0,"Belenkaya,D",0
"Petrova,O",0,"Petrova,O",0
"Petrova,O",0,"Petrova,O",0
"Goryachkina,A",0,"Goryachkina,A",0
"Goryachkina,A",0,"Goryachkina,A",0
"Zhukova,N",0,"Kovalevskaya,E",0
"Kovalevskaya,E",0,"Kovalevskaya,E",0
"Kashlinskaya,A",0,"Zaiatz,E",0
"Kashlinskaya,A",0,"Zaiatz,E",0
"Savina,A",0,"Savina,A",0
"Savina,A",0,"Savina,A",0
"Bodnaruk,A",0,"Lagno,Kateryna",0
"Lagno,Kateryna",0,"Lagno,Kateryna",0
"Kovalevskaya,E",0,"Ovod,E",0
"Ovod,E",0,"Ovod,E",0
"Kashlinskaya,A",0,"Kashlinskaya,A",0
"Kashlinskaya,A",0,"Kashlinskaya,A",0
"Savina,A",0,"Balaian,Ali",0
"Balaian,Ali",0,"Balaian,Ali",0
"Maslova,Polina",0,"Travkina,A",0
"Travkina,A",0,"Travkina,A",0
"Maltsevskaya,Aleksandra",0,"Trapeznikova,D",0
"Trapeznikova,D",0,"Trapeznikova,D",0
"Sazonova,A",0,"Assaubayeva,Bibisara",0
"Sazonova,A",0,"Assaubayeva,Bibisara",0
"Petrova,O",0,"Nasybullina,Alfia",0
"Petrova,O",0,"Nasybullina,Alfia",0
"Ubiennykh,E",0,"Ushenina,A",0
"Ushenina,A",0,"Ushenina,A",0
"Pogonina,N",0,"Tomilova,E",0
"Tomilova,E",0,"Tomilova,E",0
"Drozdova,D",0,"Mkrtchian,L",0
"Mkrtchian,L",0,"Mkrtchian,L",0
"Kovanova,B",0,"Vasilevich,I",0
"Vasilevich,I",0,"Vasilevich,I",0
"Shuvalova,Polina",0,"Shuvalova,Polina",0
"Shuvalova,Polina",0,"Shuvalova,Polina",0
"Ivanova,Karina",0,"Ambartsumova,K",0
"Ambartsumova,K",0,"Ambartsumova,K",0
"Khazieva,E",0,"Borisova,Ekaterina",0
"Borisova,Ekaterina",0,"Borisova,Ekaterina",0
"Markelova,L",0,"Markelova,L",0
"Markelova,L",0,"Markelova,L",0
"Nakamura,Hi",0,"Caruana,F",0
"Nakamura,Hi",0,"Caruana,F",0
"Kasparov,G",0,"So,W",0
"Kasparov,G",0,"So,W",0
"Caruana,F",0,"So,W",0
"Caruana,F",0,"So,W",0
"Nakamura,Hi",0,"Kasparov,G",0
"Kasparov,G",0,"Kasparov,G",0
"Kasparov,G",0,"Caruana,F",0
"Caruana,F",0,"Caruana,F",0
"So,W",0,"Nakamura,Hi",0
"So,W",0,"Nakamura,Hi",0
"Caruana,F",0,"Nakamura,Hi",0
"Caruana,F",0,"Nakamura,Hi",0
"So,W",0,"Kasparov,G",0
"So,W",0,"Kasparov,G",0
"So,W",0,"Caruana,F",0
"Caruana,F",0,"Caruana,F",0
"Kasparov,G",0,"Nakamura,Hi",0
"Kasparov,G",0,"Nakamura,Hi",0
"Caruana,F",0,"Kasparov,G",0
"Kasparov,G",0,"Kasparov,G",0
"Nakamura,Hi",0,"So,W",0
"Nakamura,Hi",0,"So,W",0
"Nakamura,Hi",0,"Caruana,F",0
"Nakamura,Hi",0,"Caruana,F",0
"So,W",0,"So,W",0
"So,W",0,"So,W",0
"So,W",0,"So,W",0
"So,W",0,"So,W",0
"Nakamura,Hi",0,"Kasparov,G",0
"Nakamura,Hi",0,"Kasparov,G",0
"Kasparov,G",0,"Caruana,F",0
"Kasparov,G",0,"Caruana,F",0
"So,W",0,"Nakamura,Hi",0
"Nakamura,Hi",0,"Nakamura,Hi",0
"Caruana,F",0,"Nakamura,Hi",0
"Nakamura,Hi",0,"Nakamura,Hi",0
"So,W",0,"Kasparov,G",0
"So,W",0,"Kasparov,G",0
"So,W",0,"Caruana,F",0
"So,W",0,"Caruana,F",0
"Kasparov,G",0,"Nakamura,Hi",0
"Nakamura,Hi",0,"Nakamura,Hi",0
"Kasparov,G",0,"Kasparov,G",0
"Kasparov,G",0,"Kasparov,G",0
"Nakamura,Hi",0,"So,W",0
"Nakamura,Hi",0,"So,W",0
"Nakamura,Hi",0,"Caruana,F",0
"Nakamura,Hi",0,"Caruana,F",0
"Kasparov,G",0,"So,W",0
"So,W",0,"So,W",0
"Caruana,F",0,"So,W",0
"So,W",0,"So,W",0
"Nakamura,Hi",0,"Kasparov,G",0
"Kasparov,G",0,"Kasparov,G",0
"Caruana,F",0,"Caruana,F",0
"Caruana,F",0,"Caruana,F",0
"Nakamura,Hi",0,"Nakamura,Hi",0
"Nakamura,Hi",0,"Nakamura,Hi",0
"Nakamura,Hi",0,"Nakamura,Hi",0
"Nakamura,Hi",0,"Nakamura,Hi",0
"So,W",0,"Kasparov,G",0
"Kasparov,G",0,"Kasparov,G",0
"So,W",0,"Caruana,F",0
"So,W",0,"Caruana,F",0
"Kasparov,G",0,"Nakamura,Hi",0
"Kasparov,G",0,"Nakamura,Hi",0
"Kasparov,G",0,"Kasparov,G",0
"Kasparov,G",0,"Kasparov,G",0
"Nakamura,Hi",0,"So,W",0
"So,W",0,"So,W",0
"Bacrot,E",0,"Bertagnolli,A",0
"Bertagnolli,A",0,"Bertagnolli,A",0
"Vocaturo,D",0,"Vocaturo,D",0
"Vocaturo,D",0,"Vocaturo,D",0
"Dvirnyy,D",0,"Paltrinieri,N",0
"Dvirnyy,D",0,"Paltrinieri,N",0
"Rambaldi,Francesco",0,"Rambaldi,Francesco",0
"Rambaldi,Francesco",0,"Rambaldi,Francesco",0
"Swiercz,D",0,"Swiercz,D",0
"Swiercz,D",0,"Swiercz,D",0
"Brunello,S",0,"Cacco,C",0
"Brunello,S",0,"Cacco,C",0
"Luciani,V",0,"Ortega,Le",0
"Ortega,Le",0,"Ortega,Le",0
"Caprio,G",0,"Simoli,S",0
"Simoli,S",0,"Simoli,S",0
"Gilevych,Artem",0,"Gilevych,Artem",0
"Gilevych,Artem",0,"Gilevych,Artem",0
"Rombaldoni,Ax",0,"Rombaldoni,Ax",0
"Rombaldoni,Ax",0,"Rombaldoni,Ax",0
"Rombaldoni,D",0,"Calavalle,G",0
"Rombaldoni,D",0,"Calavalle,G",0
"Begelman,Boris",0,"Shytaj,L",0
"Shytaj,L",0,"Shytaj,L",0
"Mazzilli,P",0,"Iordachescu,V",0
"Iordachescu,V",0,"Iordachescu,V",0
"Collutiis,D",0,"Amato,A",0
"Collutiis,D",0,"Amato,A",0
"Genovese,M",0,"Piscopo,P",0
"Piscopo,P",0,"Piscopo,P",0
"Lagumina,G",0,"Bifulco,M",0
"Bifulco,M",0,"Bifulco,M",0
"Bosiocic,Mari",0,"Djukic,Ni",0
"Bosiocic,Mari",0,"Djukic,Ni",0
"Yao,Stefano",0,"Lostuzzi,M",0
"Lostuzzi,M",0,"Lostuzzi,M",0
"Barp,Alberto",0,"Davi,A",0
"Barp,Alberto",0,"Davi,A",0
"Melone,A",0,"De Eccher,S",0
"Melone,A",0,"De Eccher,S",0
"Stella,A",0,"Bacrot,E",0
"Bacrot,E",0,"Bacrot,E",0
"Godena,M",0,"D'Amore,C",0
"D'Amore,C",0,"D'Amore,C",0
"Salvador,R",0,"David,Alb",0
"David,Alb",0,"David,Alb",0
"Mogranzini,R",0,"Malloni,M",0
"Mogranzini,R",0,"Malloni,M",0
"Bosiocic,Mari",0,"Bosiocic,Mari",0
"Bosiocic,Mari",0,"Bosiocic,Mari",0
"Barp,Alberto",0,"Brunello,S",0
"Brunello,S",0,"Brunello,S",0
"Ortega,Le",0,"Messa,R",0
"Ortega,Le",0,"Messa,R",0
"Codenotti,M",0,"Codenotti,M",0
"Codenotti,M",0,"Codenotti,M",0
"Prohaszka,P2",0,"Socko,B",0
"Socko,B",0,"Socko,B",0
"Rombaldoni,Ax",0,"Djuric,S",0
"Rombaldoni,Ax",0,"Djuric,S",0
"Rombaldoni,D",0,"Rombaldoni,D",0
"Rombaldoni,D",0,"Rombaldoni,D",0
"Pedini,D",0,"Pedini,D",0
"Pedini,D",0,"Pedini,D",0
"Iordachescu,V",0,"Valsecchi,A",0
"Iordachescu,V",0,"Valsecchi,A",0
"Collutiis,D",0,"Collutiis,D",0
"Collutiis,D",0,"Collutiis,D",0
"Piscopo,P",0,"Basso,Pier Luigi",0
"Basso,Pier Luigi",0,"Basso,Pier Luigi",0
"Mrdja,M",0,"Lagumina,G",0
"Lagumina,G",0,"Lagumina,G",0
"Bertagnolli,A",0,"Altini,N",0
"Bertagnolli,A",0,"Altini,N",0
"Pescatore,L",0,"Lodici,Lorenzo",0
"Lodici,Lorenzo",0,"Lodici,Lorenzo",0
"Sibilio,M",0,"Boscolo,F",0
"Sibilio,M",0,"Boscolo,F",0
"Cappai,D",0,"Paltrinieri,N",0
"Paltrinieri,N",0,"Paltrinieri,N",0
"Gelfand,B",0,"Iordachescu,V",0
"Iordachescu,V",0,"Iordachescu,V",0
"Collutiis,D",0,"Vocaturo,D",0
"Vocaturo,D",0,"Vocaturo,D",0
"Dvirnyy,D",0,"Piscopo,P",0
"Dvirnyy,D",0,"Piscopo,P",0
"Stromboli,C",0,"Rambaldi,Francesco",0
"Rambaldi,Francesco",0,"Rambaldi,Francesco",0
"Socko,B",0,"Swiercz,D",0
"Swiercz,D",0,"Swiercz,D",0
"Brunello,S",0,"Rombaldoni,Ax",0
"Rombaldoni,Ax",0,"Rombaldoni,Ax",0
"Garcia Palermo,C",0,"Codenotti,M",0
"Codenotti,M",0,"Codenotti,M",0
"Rombaldoni,D",0,"Rombaldoni,D",0
"Rombaldoni,D",0,"Rombaldoni,D",0
"Bosiocic,Mari",0,"Bertagnolli,A",0
"Bosiocic,Mari",0,"Bertagnolli,A",0
"Lodici,Lorenzo",0,"Lostuzzi,M",0
"Lodici,Lorenzo",0,"Lostuzzi,M",0
"Sibilio,M",0,"Sibilio,M",0
"Sibilio,M",0,"Sibilio,M",0
"De Eccher,S",0,"De Eccher,S",0
"De Eccher,S",0,"De Eccher,S",0
"Mazzilli,P",0,"D'Amore,C",0
"D'Amore,C",0,"D'Amore,C",0
"Salvador,R",0,"Amato,A",0
"Salvador,R",0,"Amato,A",0
"Bifulco,M",0,"Malloni,M",0
"Malloni,M",0,"Malloni,M",0
"Ramondino,R",0,"Ramondino,R",0
"Ramondino,R",0,"Ramondino,R",0
"Valsecchi,A",0,"Aghayev,M",0
"Aghayev,M",0,"Aghayev,M",0
"Zamengo,F",0,"Zamengo,F",0
"Zamengo,F",0,"Zamengo,F",0
"Basso,Pier Luigi",0,"Bisi,S",0
"Basso,Pier Luigi",0,"Bisi,S",0
"Mrdja,M",0,"Mrdja,M",0
"Mrdja,M",0,"Mrdja,M",0
"Socko,B",0,"Gelfand,B",0
"Gelfand,B",0,"Gelfand,B",0
"Vocaturo,D",0,"Rombaldoni,Ax",0
"Rombaldoni,Ax",0,"Rombaldoni,Ax",0
"Rombaldoni,D",0,"Dvirnyy,D",0
"Dvirnyy,D",0,"Dvirnyy,D",0
"Shytaj,L",0,"Shytaj,L",0
"Shytaj,L",0,"Shytaj,L",0
"Swiercz,D",0,"Valsecchi,A",0
"Swiercz,D",0,"Valsecchi,A",0
"Brunello,S",0,"Brunello,S",0
"Brunello,S",0,"Brunello,S",0
"Ortega,Le",0,"Mrdja,M",0
"Mrdja,M",0,"Mrdja,M",0
"Caprio,G",0,"Caprio,G",0
"Caprio,G",0,"Caprio,G",0
"Iordachescu,V",0,"Horvath,Cs1",0
"Horvath,Cs1",0,"Horvath,Cs1",0
"Altini,N",0,"Collutiis,D",0
"Collutiis,D",0,"Collutiis,D",0
"Piscopo,P",0,"Pescatore,L",0
"Pescatore,L",0,"Pescatore,L",0
"Lagumina,G",0,"Lagumina,G",0
"Lagumina,G",0,"Lagumina,G",0
"Prohaszka,P2",0,"Bosiocic,Mari",0
"Prohaszka,P2",0,"Bosiocic,Mari",0
"Djuric,S",0,"Djuric,S",0
"Djuric,S",0,"Djuric,S",0
"Barp,Alberto",0,"Barp,Alberto",0
"Barp,Alberto",0,"Barp,Alberto",0
"Pedini,D",0,"Pedini,D",0
"Pedini,D",0,"Pedini,D",0
"Bertagnolli,A",0,"Mazzilli,P",0
"Mazzilli,P",0,"Mazzilli,P",0
"Lodici,Lorenzo",0,"Lodici,Lorenzo",0
"Lodici,Lorenzo",0,"Lodici,Lorenzo",0
"Sibilio,M",0,"Genovese,M",0
"Sibilio,M",0,"Genovese,M",0
"Ramondino,R",0,"Paltrinieri,N",0
"Ramondino,R",0,"Paltrinieri,N",0
"Iordachescu,V",0,"Socko,B",0
"Socko,B",0,"Socko,B",0
"Rombaldoni,Ax",0,"Collutiis,D",0
"Rombaldoni,Ax",0,"Collutiis,D",0
"Piscopo,P",0,"Garcia Palermo,C",0
"Piscopo,P",0,"Garcia Palermo,C",0
"Rombaldoni,D",0,"Stromboli,E",0
"Stromboli,E",0,"Stromboli,E",0
"Gelfand,B",0,"Prohaszka,P2",0
"Prohaszka,P2",0,"Prohaszka,P2",0
"Djuric,S",0,"Godena,M",0
"Godena,M",0,"Godena,M",0
"David,Alb",0,"Fico,M",0
"David,Alb",0,"Fico,M",0
"Mogranzini,R",0,"Mogranzini,R",0
"Mogranzini,R",0,"Mogranzini,R",0
"Swiercz,D",0,"Swiercz,D",0
"Swiercz,D",0,"Swiercz,D",0
"Brunello,S",0,"Lodici,Lorenzo",0
"Brunello,S",0,"Lodici,Lorenzo",0
"Codenotti,M",0,"Codenotti,M",0
"Codenotti,M",0,"Codenotti,M",0
"Caprio,G",0,"Paltrinieri,N",0
"Caprio,G",0,"Paltrinieri,N",0
"Qendro,L",0,"Stella,A",0
"Stella,A",0,"Stella,A",0
"Salvador,R",0,"Misiano,F",0
"Salvador,R",0,"Misiano,F",0
"Iudicello,G",0,"Malloni,M",0
"Malloni,M",0,"Malloni,M",0
"Miracola,Massimiliano",0,"Ricci,Mar",0
"Miracola,Massimiliano",0,"Ricci,Mar",0
"Valsecchi,A",0,"Horvath,Cs1",0
"Horvath,Cs1",0,"Horvath,Cs1",0
"Altini,N",0,"Zamengo,F",0
"Altini,N",0,"Zamengo,F",0
"Basso,Pier Luigi",0,"Pescatore,L",0
"Pescatore,L",0,"Pescatore,L",0
"Cappai,D",0,"Mrdja,M",0
"Mrdja,M",0,"Mrdja,M",0
"Stella,A",0,"Socko,B",0
"Socko,B",0,"Socko,B",0
"Rombaldoni,Ax",0,"D'Amore,C",0
"Rombaldoni,Ax",0,"D'Amore,C",0
"Garcia Palermo,C",0,"Garcia Palermo,C",0
"Garcia Palermo,C",0,"Garcia Palermo,C",0
"Shytaj,L",0,"Lanzani,M",0
"Lanzani,M",0,"Lanzani,M",0
"Leko,P",0,"Leko,P",0
"Leko,P",0,"Leko,P",0
"Vocaturo,D",0,"Brunello,S",0
"Brunello,S",0,"Brunello,S",0
"Dvirnyy,D",0,"Dvirnyy,D",0
"Dvirnyy,D",0,"Dvirnyy,D",0
"Rambaldi,Francesco",0,"Codenotti,M",0
"Rambaldi,Francesco",0,"Codenotti,M",0
"Prohaszka,P2",0,"Iordachescu,V",0
"Iordachescu,V",0,"Iordachescu,V",0
"Collutiis,D",0,"Djuric,S",0
"Djuric,S",0,"Djuric,S",0
"Sebastianelli,Di",0,"Piscopo,P",0
"Piscopo,P",0,"Piscopo,P",0
"Lagumina,G",0,"Pedini,D",0
"Pedini,D",0,"Pedini,D",0
"Horvath,Cs1",0,"Bosiocic,Mari",0
"Bosiocic,Mari",0,"Bosiocic,Mari",0
"Lostuzzi,M",0,"Altini,N",0
"Altini,N",0,"Altini,N",0
"Pescatore,L",0,"Barp,Alberto",0
"Barp,Alberto",0,"Barp,Alberto",0
"Messa,R",0,"Boscolo,F",0
"Boscolo,F",0,"Boscolo,F",0
"Gilevych,Artem",0,"Bertagnolli,A",0
"Gilevych,Artem",0,"Bertagnolli,A",0
"Lodici,Lorenzo",0,"Tomba,I",0
"Lodici,Lorenzo",0,"Tomba,I",0
"Calavalle,G",0,"Sibilio,M",0
"Sibilio,M",0,"Sibilio,M",0
"Marsili,R",0,"Begelman,Boris",0
"Marsili,R",0,"Begelman,Boris",0
"Socko,B",0,"Lodici,Lorenzo",0
"Socko,B",0,"Lodici,Lorenzo",0
"Paltrinieri,N",0,"Rombaldoni,Ax",0
"Rombaldoni,Ax",0,"Rombaldoni,Ax",0
"Rombaldoni,D",0,"Marsili,R",0
"Rombaldoni,D",0,"Marsili,R",0
"Seresin,Francesco",0,"Shytaj,L",0
"Shytaj,L",0,"Shytaj,L",0
"Leko,P",0,"Horvath,Cs1",0
"Leko,P",0,"Horvath,Cs1",0
"Altini,N",0,"Godena,M",0
"Godena,M",0,"Godena,M",0
"David,Alb",0,"Pescatore,L",0
"David,Alb",0,"Pescatore,L",0
"Cappai,D",0,"Rambaldi,Francesco",0
"Rambaldi,Francesco",0,"Rambaldi,Francesco",0
"Iordachescu,V",0,"Swiercz,D",0
"Swiercz,D",0,"Swiercz,D",0
"Brunello,S",0,"Collutiis,D",0
"Collutiis,D",0,"Collutiis,D",0
"Piscopo,P",0,"Ortega,Le",0
"Ortega,Le",0,"Ortega,Le",0
"Codenotti,M",0,"Stromboli,E",0
"Codenotti,M",0,"Stromboli,E",0
"Prohaszka,P2",0,"Prohaszka,P2",0
"Prohaszka,P2",0,"Prohaszka,P2",0
"Djuric,S",0,"Zamengo,F",0
"Djuric,S",0,"Zamengo,F",0
"Basso,Pier Luigi",0,"Sebastianelli,Di",0
"Basso,Pier Luigi",0,"Sebastianelli,Di",0
"Pedini,D",0,"Balzan,Alessandro",0
"Pedini,D",0,"Balzan,Alessandro",0
"Lostuzzi,M",0,"Stella,A",0
"Stella,A",0,"Stella,A",0
"Lanzani,M",0,"Barp,Alberto",0
"Barp,Alberto",0,"Barp,Alberto",0
"De Eccher,S",0,"Tirelli,M",0
"Tirelli,M",0,"Tirelli,M",0
"Miracola,Massimiliano",0,"Cherin,D",0
"Cherin,D",0,"Cherin,D",0
"Wei Yi",0,"Zhou Weiqi",0
"Zhou Weiqi",0,"Zhou Weiqi",0
"Gao Rui",0,"Xu Jun",0
"Gao Rui",0,"Xu Jun",0
"Wen Yang",0,"Wang Chen",0
"Wang Chen",0,"Wang Chen",0
"Bai,Jinshi",0,"Lu Shanglei",0
"Lu Shanglei",0,"Lu Shanglei",0
"Xu,Yinglun",0,"Zhao Jun",0
"Zhao Jun",0,"Zhao Jun",0
"Zeng,C",0,"Zhou Jianchao",0
"Zhou Jianchao",0,"Zhou Jianchao",0
"Zhou Weiqi",0,"Zhou Jianchao",0
"Zhou Jianchao",0,"Zhou Jianchao",0
"Zhao Jun",0,"Zeng,C",0
"Zeng,C",0,"Zeng,C",0
"Lu Shanglei",0,"Xu,Yinglun",0
"Xu,Yinglun",0,"Xu,Yinglun",0
"Wang Chen",0,"Bai,Jinshi",0
"Bai,Jinshi",0,"Bai,Jinshi",0
"Xu Jun",0,"Wen Yang",0
"Wen Yang",0,"Wen Yang",0
"Wei Yi",0,"Gao Rui",0
"Gao Rui",0,"Gao Rui",0
"Gao Rui",0,"Zhou Weiqi",0
"Zhou Weiqi",0,"Zhou Weiqi",0
"Wen Yang",0,"Wei Yi",0
"Wei Yi",0,"Wei Yi",0
"Bai,Jinshi",0,"Xu Jun",0
"Xu Jun",0,"Xu Jun",0
"Xu,Yinglun",0,"Wang Chen",0
"Wang Chen",0,"Wang Chen",0
"Zeng,C",0,"Lu Shanglei",0
"Lu Shanglei",0,"Lu Shanglei",0
"Zhou Jianchao",0,"Zhao Jun",0
"Zhao Jun",0,"Zhao Jun",0
"Gu,T",0,"Zhai Mo",0
"Zhai Mo",0,"Zhai Mo",0
"Zhang Xiaowen",0,"Hong,Xing",0
"Zhang Xiaowen",0,"Hong,Xing",0
"Guo Qi",0,"Wang Doudou",0
"Guo Qi",0,"Wang Doudou",0
"Wang Jue",0,"Wang Jue",0
"Wang Jue",0,"Wang Jue",0
"Xiao,Yiyi",0,"Yuan,Ye",0
"Xiao,Yiyi",0,"Yuan,Ye",0
"Zhu,Jiner",0,"Lei Tingjie",0
"Zhu,Jiner",0,"Lei Tingjie",0
"Lei Tingjie",0,"Lei Tingjie",0
